greenyellow black magenta green purple cyan brown pink blue turquoise grey
SNORD20 0.294043613683374 0.287351976079527 0.273306079677219 0.347291788506063 0.24748947979213 -0.0568964735830307 -0.14413051759223 0.0671871855012538 0.135136071472626 -0.0712001377489747 0.159113138295014
SNORD21 0.0172029155444548 0.25269024623638 0.209011997549421 0.127936045241731 0.062772225384393 -0.0485940638531578 -0.0191843736936796 -0.154097473424754 -0.0542052402395103 -0.122091383271947 0.235867452617352
SNORD22 0.0642626523916812 0.0407949727159874 0.147196737661162 0.0132768503954034 0.0729818402999975 -0.136088443733156 -0.0729055590504841 -0.111362824166466 -0.163126703635484 -0.152290337066174 0.305250321380704
SNORD23 0.30321706090646 -0.0927706425003441 0.0780969768629565 0.254388354686011 0.359959029220882 0.0445660201597403 -0.0676192075034317 0.497664203563412 0.290667549219044 0.231728979787266 0.162627515135667
SNORD24 -0.122746451482692 0.0809362074238927 -0.000180581531246202 -0.0459468095277615 -0.0856671881845496 -0.141808067603112 -0.0311299784827866 -0.122976096627028 -0.119599930417829 -0.138100967022089 -0.19240552428014
SNORD25 0.488477418188644 0.206696017865677 0.0595156891521233 0.560611575461 0.211863396365384 0.418766534281024 -0.639367175913673 0.235558527056438 0.185960021491303 -0.26559185630383 0.0472040586366443
SNORD26 -0.0814984706307016 -0.113562382154599 -0.103108649244351 -0.140812519206112 -0.110786680600643 -0.0703867382137671 -0.0941234792201414 -0.190332284166913 -0.196265544134694 -0.150756912146529 0.0979493448244108
SNORD27 0.0915465521662401 0.250905241957915 0.275422525584072 -0.042617449941486 -0.0932837596470724 -0.482826797863994 -0.0733979647551389 -0.418941587580487 -0.411769196472656 -0.391898782403895 0.163929971286643
SNORD28 0.0782871005604003 0.0724588378834851 0.291181520331745 -0.0997452115363189 0.0757753655476394 -0.412959341864591 0.129097652504748 -0.224042691505549 -0.292137714612456 -0.112264137949083 0.347100911397446
SNORD29 0.0799341375270512 -0.0718937414437483 0.160143502618081 0.0551239109233563 0.218970936182664 -0.191117160897858 -0.0696401983840774 -0.0138490381703163 -0.061207579975261 -0.0517301421587945 0.359329028311606
SNORD30 0.150103153847412 0.0250523088888517 0.179610848601204 0.134057546721136 0.214984117111294 -0.00423652268552462 -0.10012090438089 -0.0531593161117333 -0.0152208286703529 -0.0409807971706568 0.349674291366832
SNORD31 0.13820752390918 -0.133585226671053 -0.23525439393063 -0.00443671815199811 -0.15248694797717 0.0895931311364849 -0.360909335436332 -0.00192881797114942 -0.139481884646756 -0.226813374750722 -0.0363781577489648
SNORD32A 0.0731188046082734 -0.213339320938803 -0.21644296809968 0.0853239106750171 0.0849336160283211 0.311611828539525 -0.17713942109582 0.113194096502962 0.142010495979513 0.0663680887099504 0.413199645483614
SNORD33 0.252686114660173 0.00403294476419772 0.0157149991468496 0.183148597894119 0.0759797333022144 -0.0287930041621198 -0.314402115660496 0.133379325901603 -0.0391308597042936 -0.162446513750599 0.312374902423163
SNORD34 0.130370277820836 0.0852696940934198 0.0851768419662525 0.245219866340494 0.193338348937717 0.226351497558588 -0.153804784007362 0.147510328246703 0.156191779591813 -0.0187529104086401 0.22609776353947
SNORD35A 0.213043154633309 -0.0769155237584316 -0.0400879292374112 0.0787044512219625 0.0935329204646198 0.025147526304897 -0.0937993598967444 0.120133640353197 0.018344336647645 0.0149740643846533 0.269464565549966
SNORD35B 0.535413478678858 0.242798150087677 0.295008058641722 0.700915139598661 0.582699917920604 0.359993736357173 -0.3479382724278 0.409367575626301 0.46858215710015 0.0890284909192313 0.443057085898708
SNORD36A 0.190762197449104 0.145599227660248 -0.00861572579829972 0.306522523050289 0.117048258512786 0.252174043756447 -0.302861903162353 0.00550235167768297 0.135392710100332 -0.1135828071546 0.21715419582756
SNORD36B 0.074688699144891 0.00440187611338729 0.2392615119271 0.178557573790814 0.384875123044823 -0.158982087752019 0.0699658178494462 0.300806401437881 0.190394229397103 0.154283211993935 0.397970626252666
SNORD36C -0.117533295730877 0.216300153682797 0.147473272903957 0.171453445759726 0.168133141306595 0.0542349645594781 0.0633906054694256 -0.070868683455246 0.195937581890991 0.0675809443223024 0.000497565471910794
SNORD38A 0.0967070271555019 0.0408102806807699 0.0904739270400631 0.378298554325381 0.400749419128419 0.396127944805688 -0.0860063745810113 0.357812883478554 0.455423262485426 0.243882353580501 0.167118973927625
SNORD38B -0.038123865569383 -0.30818201626273 -0.249710438609189 -0.233905555458793 -0.0829135661316557 -0.118442925348078 0.0924615552411403 -0.000520352158877983 -0.0770746131862412 0.11133432469984 0.102921068143149
SNORD42A -0.0482903703065665 0.122523066770942 0.160048124478672 -0.139756928641937 -0.100448980119626 -0.389856576977985 0.0686023301415499 -0.471881122061232 -0.335534355305958 -0.228510490416274 0.274609023615294
SNORD42B 0.237294257477453 -0.153843941947775 -0.00579171284673632 0.235072346443515 0.359377899666033 0.249700783351399 -0.053830553281688 0.275307938221779 0.36083883407262 0.290156679552036 0.254927345953338
SNORD43 0.184821832640121 -0.264868607975792 -0.0988401551573171 -0.0300032518678309 0.0989337146461412 0.0957484961774616 0.0188502536241359 0.317506230959966 0.0643019962968835 0.180195909643731 0.147095447312202
SNORD44 0.110423339172129 0.0439523347582346 0.216755758200984 -0.118959261770671 0.02216806018266 -0.506890809813598 0.126077857058368 -0.0361145900891087 -0.246439297168415 -0.0732550558119834 0.054446640352943
SNORD45A 0.0754018508669363 0.350720420475809 0.180071600703276 0.0843388024825444 -0.192230737402542 -0.186528197810111 -0.285994691765311 -0.414244294891384 -0.372344605195105 -0.521796874863424 0.158595677383758
SNORD45B 0.134037548806803 0.397784142200119 0.449577915406114 0.163420598572265 0.151367640047619 -0.44308185499228 -0.00687777921004297 -0.252024826322321 -0.150884364466828 -0.230711359980841 0.0836873879840205
SNORD45C 0.00440682838869713 0.0497086022219091 -0.00585787517583153 -0.0862164633493202 -0.169436758634151 -0.179464219824439 -0.0179921592015873 -0.0589434774177756 -0.177181112303619 -0.136490783835889 -0.197168361733148
SNORD46 0.0855097962539993 -0.203669059940777 -0.291960363957903 -0.125280743276813 -0.258963661824279 0.0987218569116258 -0.173809760119898 -0.00793696994565669 -0.126469271703507 -0.0994226824024967 -0.050104163945519
SNORD49A 0.479614687310968 0.00196625851978628 0.0931418148268733 0.454842881231775 0.348957825086505 0.333726181763307 -0.396109034658836 0.510413586384433 0.252227298705399 -0.0007305651019061 0.296684783557388
SNORD4A 0.0955906308558968 0.209282497074093 0.379404194161031 0.186981080323321 0.332238543106366 -0.235565864575659 0.123862301453663 0.129364759027828 0.079682597596373 0.0556260307376754 0.293253626415263
SNORD4B 0.0383184320498708 0.0135108696154648 0.0698710509286826 0.115272741402238 0.130742510379299 -0.0792800621720086 -0.051016651961212 -0.0969432723243632 0.0560652014749475 -0.00348549713183781 0.344284203229145
SNORD5 0.286637273663051 0.276389973931378 0.343689995285364 0.178891304242634 0.131778424818702 -0.285471618293896 -0.00251915646134677 0.0321073217706871 -0.0390714973122573 -0.106545179391359 0.0146050581341584
SNORD50A 0.345834774492248 0.112751428361418 0.292555619651953 0.042487666418939 0.0710599096949182 -0.36903924865991 -0.0392345387397343 -0.0168330455537293 -0.241202992756385 -0.171853419469261 0.174588360668303
SNORD50B 0.0253175557022983 0.0403222711124861 0.165906289289527 -0.228475716127523 -0.125524799537254 -0.378368876336863 0.189718625553509 -0.185046928144404 -0.36101102739164 -0.135885327053363 0.103643050388973
SNORD51 0.206553226574448 0.0772561288100109 0.157042540707591 -0.115156915911484 -0.112136168023762 -0.368598892781598 -0.0309940675399082 -0.039641545319467 -0.371585265673743 -0.25830106826004 -0.196305891588336
SNORD52 0.0631269843585242 0.262870669940052 0.327013245971625 0.055649722728066 0.0376039926825079 -0.179158808667441 0.0950789629767878 -0.197360701696229 -0.124322060298023 -0.147228586527108 0.0198902806619934
SNORD53 0.182151415651044 0.0613180917442194 0.256452775642362 0.157868501324394 0.286105202017174 -0.147740203951742 0.135687888915859 0.282364822065154 0.180054563910323 0.196577408183088 0.160443240979207
SNORD54 0.247587764398742 -0.0247024317668842 -0.105475791078837 -0.0112246877865095 -0.176073901972704 0.0528505477561251 -0.246025246244372 -0.0637104671617691 -0.224692094406268 -0.246877597978102 0.100732583335276
SNORD55 0.161249137933616 0.128505271879127 0.0836836038428409 0.375486053048769 0.289019320661286 0.240112396378002 -0.176381409578959 0.377425406906316 0.339099907198844 0.0920614145799202 0.0759176072271085
SNORD56 0.232149694114214 0.0438587168040972 0.08239692059624 0.291831175565223 0.253791827789788 0.247622782249524 -0.0650270105219929 0.422680855707124 0.35463727311788 0.192588714516303 -0.117573038039597
SNORD56B 0.277175828463385 0.141076747641564 0.268722790839121 0.367626678922902 0.376654233835471 0.145410075594316 -0.182443353478092 0.141050904863378 0.155366261678318 -0.0128757438227331 0.336901040229937
SNORD57 0.00620585655765667 0.0908361549747818 -0.0989264975020192 0.21977383186501 0.083314638191721 0.262761563653011 -0.172808482930997 0.0300366941061429 0.197143409477799 0.0327415175403027 0.150725180725325
SNORD58A -0.10512752445901 -0.104301463415022 -0.0724558365626511 -0.190221775867904 -0.0528482872642504 -0.215505123859407 0.123649924673657 -0.223678643173627 -0.145858939631991 0.0238330564905523 0.22199291264439
SNORD58C 0.228624607201695 0.25839394831175 0.36475628126433 0.138508007514666 0.137738066309756 -0.318306946242554 -0.00327789787621317 0.0258098836260226 -0.114344381768295 -0.128013340605746 0.0676911337504161
SNORD59A -0.0947487682615982 0.265913483465095 0.377562353874723 0.238381383402591 0.377773012370248 -0.0490152339211094 0.234216208622693 0.183439028474779 0.310892990541669 0.212852312907418 0.0113267049256836
SNORD6 0.0866957631454886 0.110429562912981 0.262920292053179 0.071306192985889 0.128927587074906 -0.271878880770037 0.0682622615079135 0.141650553374995 -0.0114230060734854 -0.0215554246658988 0.102849700563941
SNORD61 0.274698792110455 0.242632426031738 0.307647185198917 0.391027649885821 0.364746233901461 0.0621318572864668 -0.12347823216151 0.0673535908476389 0.202441755912263 0.000242638283454752 0.269802100526052
SNORD63 0.349552151709899 0.343428431983391 0.461601735729141 0.124449415887062 0.0271975202656444 -0.428042203744445 -0.170263134260359 -0.263545226152844 -0.390056292109399 -0.428584681405432 0.122937264297835
SNORD65 0.0480576467078754 0.0618438113109202 0.137361341741707 0.066009626784951 0.1524292409143 -0.0190312675024221 0.190313469916857 0.10657210778459 0.17476921346439 0.182705529930618 -0.272170609565146
SNORD68 0.271382982879317 0.333429257575513 0.0853681118299913 0.621809664218613 0.26880049545995 0.52986018898439 -0.509068621733415 0.134710375212371 0.342343857816486 -0.158044303571317 0.221189524683691
SNORD69 0.295205500560403 -0.000732734495540798 0.163104033581317 0.194686257134923 0.272774536861896 -0.124793072638926 -0.107472931578315 0.197620524458792 0.0781426275786949 0.0369373112611285 0.12094938935973
SNORD70 0.161898128510425 0.0855246330417239 0.356327864620672 0.295087733242951 0.45421420421253 0.0546499717521698 -0.0127625132210711 0.245236674458537 0.218328615989092 0.135940078620472 0.162349678105123
SNORD71 0.241046651105063 0.138022380633859 -0.0594074762413542 0.374509489700044 0.105750491387651 0.47570529479653 -0.337478835091125 0.0953384670387865 0.253459412641159 -0.0672060537577695 -0.0158276992365175
SNORD72 -0.121568252545192 -0.0813910043620198 -0.0875451825573006 -0.293917575122268 -0.246374633055858 -0.270451892824932 0.216029758680183 -0.137640271655369 -0.199860363220186 -0.00767104764121158 -0.0751453951452781
SNORD73A 0.334324633934299 0.216002979488553 0.239082900184166 0.0903019872990376 -0.0290788021390304 -0.204814302045668 -0.0657234512376278 -0.0548779386428438 -0.174085060259696 -0.216690713701156 -0.0349303662820591
SNORD74 0.293551185960113 -0.186346099866686 0.0537629841447103 0.170830506255579 0.293695203815952 0.0974343082865095 -0.163575697038666 0.236220576563027 0.10264092347191 0.0895186568399158 0.373699201424397
SNORD75 0.0230445611706429 0.0107494302387264 0.105187268881702 -0.0236721861267127 0.0357834149770285 0.00875059280122062 0.0543523568426082 0.0191385503516922 -0.0798959493547919 -0.0160803477070418 0.195851979003704
SNORD77 0.104932859178969 -0.206328205587284 -0.0278214139340489 -0.133500434676663 0.0515788515030433 -0.259988017287994 0.0533692337093386 -0.0259848664493471 -0.144432797591908 0.042586465179309 0.257877075040928
SNORD78 0.0949737513153691 0.00302108884354027 0.0193894653310236 0.0824241774610519 0.107555007764978 -0.0131405358831395 0.0222985161398741 0.0674829434347016 0.137376031705746 0.110921639504429 0.0822331492107467
SNORD79 0.136209004949819 -0.118302286228706 -0.0737871586065535 -0.0885735037535754 -0.132426848098842 -0.0952731727267726 -0.199398524864969 -0.142574755323859 -0.287642439356125 -0.230258164818324 0.181064935264226
SNORD8 0.46721373243671 0.354466257931058 0.422384960665532 0.498534109773657 0.350825739207202 -0.0240051158472475 -0.29336118432495 0.215249680738855 0.108522209042537 -0.171413598409295 0.19503516237189
SNORD81 0.207066732296785 0.212100983083472 0.322618742283132 -0.128192862375848 -0.176924446588832 -0.566840895182855 -0.0612343054408281 -0.338556080757394 -0.58111815174119 -0.466012690794702 0.122921830852507
SNORD82 0.175130348554986 0.0862160297290684 0.108385551814663 -0.0960242621812721 -0.137270337490168 -0.284724237459779 -0.0330035329462315 -0.158068640561452 -0.287713219325698 -0.208320113124256 -0.160786134449727
SNORD83A 0.370612532800655 0.130754875109496 0.00574822489877731 0.296265720370259 0.083110411863976 0.262321756168428 -0.298917779218256 0.208290297124251 0.0846778050203081 -0.102550895573767 -0.0100281019463124
SNORD83B 0.158414981178615 0.131990463347781 0.158804291111752 0.25360089418555 0.197436598270057 0.0733394803493552 -0.14530251156823 0.13522272376743 0.143494744594493 -0.0127683460615537 -0.0335618525501487
SNORD84 0.0998880953853969 0.143870859111477 0.172118044140817 0.445349353597724 0.446412917320556 0.285655223037975 -0.15417500263672 0.187090577315508 0.428878669659725 0.147434527588919 0.309983250768414
SNORD87 0.181810555875508 -0.0465668796512967 0.202221507719789 -0.10626414130411 0.0696337856178912 -0.541220986843486 0.100643301986432 -0.0540468721612955 -0.214766309247227 -0.0601485045377901 0.13694670276652
SNORD88B 0.39770519424647 0.237371484317549 0.136402501344816 0.594716056726816 0.401764559981562 0.430162053058903 -0.280355127154273 0.350259321431908 0.510366107271614 0.123521550119255 0.0171788662772919
SNORD89 0.0119627933438659 0.277753480085073 0.18694430488514 0.337777039042931 0.261572094675997 0.258295973336906 -0.106076279087681 -0.0648058373251927 0.241376520063674 0.015940940712945 0.128791260554311
SNORD90 -0.0160416353843923 0.103115167777717 0.0711980035483437 -0.124813909479894 -0.182945588162502 -0.235305274311893 0.118650209792063 -0.118795960510618 -0.173102762276994 -0.122535693936449 -0.339600630097204
SNORD94 0.329560184369474 0.319728905395767 0.400824252023742 0.446072515282824 0.392283085641325 -0.0945100992775604 -0.0508847249096141 0.233824619719228 0.28364306999561 0.053453112375125 -0.0150361731329262
SNORD95 0.160451790317958 0.287732262697498 0.115262570000891 0.350364436308709 0.124900174014276 0.25154611267488 -0.155185019263193 0.0617432992039999 0.22918699177377 -0.0413290461125829 0.0906840614593056
